id,alias,name,image_url,is_closed,url,review_count,categories,rating,coordinates,transactions,price,location,phone,display_phone,distance
CKUn4-PX66Ms8S0FXLYGcw,el-nuevo-mexico-austin-austin,El Nuevo Mexico- Austin,https://s3-media3.fl.yelpcdn.com/bphoto/P7RudnIya0lvjVYkqR0tfA/o.jpg,False,https://www.yelp.com/biz/el-nuevo-mexico-austin-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,253,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.347992691529, 'longitude': -97.7146657239426}","['pickup', 'delivery']",$$,"{'address1': '911 W Anderson Ln', 'address2': 'Ste 120', 'address3': '', 'city': 'Austin', 'zip_code': '78757', 'country': 'US', 'state': 'TX', 'display_address': ['911 W Anderson Ln', 'Ste 120', 'Austin, TX 78757']}",+15124585454,(512) 458-5454,6305.920688849144
VO1ifwP9UJ7hjkswXaOrNA,la-fruta-feliz-austin,La Fruta Feliz,https://s3-media2.fl.yelpcdn.com/bphoto/jRiZ9MZvW1BzRI69i4PSeQ/o.jpg,False,https://www.yelp.com/biz/la-fruta-feliz-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,138,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.28679, 'longitude': -97.70447}","['pickup', 'delivery']",$,"{'address1': '3124 Manor Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['3124 Manor Rd', 'Austin, TX 78723']}",+15124730037,(512) 473-0037,5465.672162154389
aM-FPdJicti_TzymjW3Usg,azul-tequila-austin,Azul Tequila,https://s3-media2.fl.yelpcdn.com/bphoto/Jwn36TARCT3PuF9o5fu8fw/o.jpg,False,https://www.yelp.com/biz/azul-tequila-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,400,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.2334009356777, 'longitude': -97.7921942954925}","['pickup', 'delivery']",$$,"{'address1': '4211 S Lamar Blvd', 'address2': 'Ste A2', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['4211 S Lamar Blvd', 'Ste A2', 'Austin, TX 78704']}",+15124169667,(512) 416-9667,8638.407241268173
sHgRJ37WZK7B1m5U2wV33w,amayas-taco-village-austin,Amaya's Taco Village,https://s3-media3.fl.yelpcdn.com/bphoto/zSkcIObEfM0uCVtxf9OT1g/o.jpg,False,https://www.yelp.com/biz/amayas-taco-village-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,570,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",3.5,"{'latitude': 30.3192128219237, 'longitude': -97.7079937677168}",['delivery'],$$,"{'address1': '5804 N Interstate 35', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78751', 'country': 'US', 'state': 'TX', 'display_address': ['5804 N Interstate 35', 'Austin, TX 78751']}",+15124582531,(512) 458-2531,5022.848892024674
WJqcwq0pxa0No3TbOF3tXQ,el-pollo-rico-austin-6,El Pollo Rico,https://s3-media4.fl.yelpcdn.com/bphoto/Ag1zScghqY_TS7-MuGuyow/o.jpg,False,https://www.yelp.com/biz/el-pollo-rico-austin-6?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,190,"[{'alias': 'hotdogs', 'title': 'Fast Food'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}]",4.0,"{'latitude': 30.2088613483505, 'longitude': -97.7815927256561}",['delivery'],$,"{'address1': '730 W Stassney Ln', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['730 W Stassney Ln', 'Austin, TX 78745']}",+15124457474,(512) 445-7474,10950.231123987474
OpRCsjfrBtJ5CWXjVfZWhg,la-mancha-austin,La Mancha,https://s3-media1.fl.yelpcdn.com/bphoto/KKyqONSxDE1dlNTIa7cHpg/o.jpg,False,https://www.yelp.com/biz/la-mancha-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,411,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.3224182128906, 'longitude': -97.7408905029297}","['pickup', 'delivery']",$$,"{'address1': '2203 Hancock Dr', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78756', 'country': 'US', 'state': 'TX', 'display_address': ['2203 Hancock Dr', 'Austin, TX 78756']}",+15124674108,(512) 467-4108,2511.7343785025996
87G0-NXvPAVCIE3_W2-Hmg,buenos-sabores-austin-5,Buenos Sabores,https://s3-media1.fl.yelpcdn.com/bphoto/q4o1sn6l6_nqC9QYVR6SSg/o.jpg,False,https://www.yelp.com/biz/buenos-sabores-austin-5?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,67,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",5.0,"{'latitude': 30.453895, 'longitude': -97.827982}","['pickup', 'delivery']",,"{'address1': '11416 N Fm 620', 'address2': None, 'address3': None, 'city': 'Austin', 'zip_code': '78726', 'country': 'US', 'state': 'TX', 'display_address': ['11416 N Fm 620', 'Austin, TX 78726']}",+15126739757,(512) 673-9757,17859.570204087024
pATn0K6yFj-_F4pjc9qnjQ,texas-honey-ham-company-west-lake-hills,Texas Honey Ham Company,https://s3-media2.fl.yelpcdn.com/bphoto/wTQ4JDgzlwa7vETKTmQlXQ/o.jpg,False,https://www.yelp.com/biz/texas-honey-ham-company-west-lake-hills?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,336,"[{'alias': 'sandwiches', 'title': 'Sandwiches'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.280861, 'longitude': -97.807227}","['pickup', 'delivery']",$,"{'address1': '3736 Bee Cave Rd', 'address2': 'Ste 6', 'address3': '', 'city': 'West Lake Hills', 'zip_code': '78746', 'country': 'US', 'state': 'TX', 'display_address': ['3736 Bee Cave Rd', 'Ste 6', 'West Lake Hills, TX 78746']}",+15123309888,(512) 330-9888,5467.2495797424035
twCcFfO7fMgH5gh_qbcTrA,torchys-tacos-austin-13,Torchy's Tacos,https://s3-media1.fl.yelpcdn.com/bphoto/eROleHj3qnrhyBNS382MmQ/o.jpg,False,https://www.yelp.com/biz/torchys-tacos-austin-13?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,506,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'tacos', 'title': 'Tacos'}]",3.5,"{'latitude': 30.30326158050448, 'longitude': -97.6989054679871}",['delivery'],$,"{'address1': '1801 E 51st St', 'address2': 'Bldg D', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['1801 E 51st St', 'Bldg D', 'Austin, TX 78723']}",+15123222411,(512) 322-2411,5650.272733748475
lXOG2JsWVMS_PXgwoM-N3g,bongos-authentic-mexican-food-austin,Bongos Authentic Mexican Food,,False,https://www.yelp.com/biz/bongos-authentic-mexican-food-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,1,"[{'alias': 'mexican', 'title': 'Mexican'}]",1.0,"{'latitude': 30.3440208435059, 'longitude': -97.7039184570312}",[],,"{'address1': '214 E Anderson Ln', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78752', 'country': 'US', 'state': 'TX', 'display_address': ['214 E Anderson Ln', 'Austin, TX 78752']}",,,6725.910289197261
-8LDoPjHsg6QM1djzneCTw,taco-brother-austin,Taco Brother,https://s3-media4.fl.yelpcdn.com/bphoto/lFgdaEMX-Qw-ygLfZ8zVhw/o.jpg,False,https://www.yelp.com/biz/taco-brother-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,79,"[{'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",4.5,"{'latitude': 30.206876, 'longitude': -97.835625}",['delivery'],$,"{'address1': '7612 Brodie Ln', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['7612 Brodie Ln', 'Austin, TX 78745']}",+15125386087,(512) 538-6087,13244.441740306525
SnET6UQ6uDiKEdP15L4Zbw,casa-maria-austin,Casa Maria,https://s3-media1.fl.yelpcdn.com/bphoto/URmXtX5U9uGjFX7Ft6HZUA/o.jpg,False,https://www.yelp.com/biz/casa-maria-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,321,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.22153, 'longitude': -97.772284}",['delivery'],$,"{'address1': '4327 S 1st St', 'address2': 'Ste 102', 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['4327 S 1st St', 'Ste 102', 'Austin, TX 78745']}",+15124448861,(512) 444-8861,9403.410043919956
uhjDfyNP7XxR8WV9Y2SINA,wilder-wood-restaurant-and-bar-austin-3,Wilder Wood Restaurant & Bar,https://s3-media2.fl.yelpcdn.com/bphoto/QisU8SI9BX6Bm1-Op7ctUQ/o.jpg,False,https://www.yelp.com/biz/wilder-wood-restaurant-and-bar-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,262,"[{'alias': 'gluten_free', 'title': 'Gluten-Free'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 30.26517, 'longitude': -97.72859}","['pickup', 'delivery']",$$,"{'address1': '1300 E 7th St', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['1300 E 7th St', 'Austin, TX 78702']}",+15126280184,(512) 628-0184,5254.305930162399
vyb9Ud7CT1F2kDtFOuTlVw,fresas-chicken-al-carbon-austin-3,Fresa's Chicken al Carbon,https://s3-media1.fl.yelpcdn.com/bphoto/y1KaGEtmhrSrhKM5MLxChw/o.jpg,False,https://www.yelp.com/biz/fresas-chicken-al-carbon-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,448,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.27446, 'longitude': -97.75216}","['pickup', 'delivery']",$$,"{'address1': '915 N Lamar Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78703', 'country': 'US', 'state': 'TX', 'display_address': ['915 N Lamar Blvd', 'Austin, TX 78703']}",+15124285077,(512) 428-5077,3453.5462168101867
Q9xmImP2KKS1we8EzBOmVQ,taco-more-austin-4,Taco More,https://s3-media1.fl.yelpcdn.com/bphoto/c0TziNU7VNiCqL6CaOSyXg/o.jpg,False,https://www.yelp.com/biz/taco-more-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,247,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.0,"{'latitude': 30.240271, 'longitude': -97.728518}",['delivery'],$,"{'address1': '2015 E Riverside Dr', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78741', 'country': 'US', 'state': 'TX', 'display_address': ['2015 E Riverside Dr', 'Austin, TX 78741']}",+15129168888,(512) 916-8888,7740.7783189454585
4PufI6Mz9Q-1coFLGApudA,el-tacorrido-austin-3,El Tacorrido,https://s3-media4.fl.yelpcdn.com/bphoto/gTI6LZgSQuFQpENStATAVg/o.jpg,False,https://www.yelp.com/biz/el-tacorrido-austin-3?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,426,"[{'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.24245, 'longitude': -97.75955}",['delivery'],$,"{'address1': '2316 S 1st St', 'address2': None, 'address3': None, 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2316 S 1st St', 'Austin, TX 78704']}",+15129121939,(512) 912-1939,6972.596855484405
BrZmt_v4Gevh6fhzeec1ag,las-perlas-austin,Las Perlas,https://s3-media4.fl.yelpcdn.com/bphoto/Iym34qbFzizjxzthh6u7WA/o.jpg,False,https://www.yelp.com/biz/las-perlas-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,75,"[{'alias': 'cocktailbars', 'title': 'Cocktail Bars'}, {'alias': 'tacos', 'title': 'Tacos'}, {'alias': 'venues', 'title': 'Venues & Event Spaces'}]",4.5,"{'latitude': 30.26766, 'longitude': -97.73864}",[],$$,"{'address1': '405 E 7th St', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['405 E 7th St', 'Austin, TX 78701']}",+15129060143,(512) 906-0143,4553.3399482532595
tc-miuh1kIkkdXizliGFuw,kesos-tacos-austin,Kesos Tacos,https://s3-media3.fl.yelpcdn.com/bphoto/yPEW7jNzRxdomfqJXiQnpA/o.jpg,False,https://www.yelp.com/biz/kesos-tacos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,242,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.28264, 'longitude': -97.74444}","['pickup', 'delivery']",$,"{'address1': '600 W Martin Luther King Jr Blvd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['600 W Martin Luther King Jr Blvd', 'Austin, TX 78701']}",+15129920427,(512) 992-0427,2805.925198643482
GxSmuTCzGuHwu9ozwB8_0w,chuys-austin-4,Chuy's,https://s3-media1.fl.yelpcdn.com/bphoto/hubXOEKQS4KiCbyZniJEUw/o.jpg,False,https://www.yelp.com/biz/chuys-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,525,"[{'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.217729, 'longitude': -97.841512}",['delivery'],$$,"{'address1': '4301 W William Cannon Dr', 'address2': 'Bldg C', 'address3': '', 'city': 'Austin', 'zip_code': '78749', 'country': 'US', 'state': 'TX', 'display_address': ['4301 W William Cannon Dr', 'Bldg C', 'Austin, TX 78749']}",+15128992489,(512) 899-2489,12620.204229797659
DDKAp6wVkZtmv5gdk6FMIQ,manuels-austin-2,Manuel's,https://s3-media2.fl.yelpcdn.com/bphoto/qg2FGFYR3kCcuZymONtZ7A/o.jpg,False,https://www.yelp.com/biz/manuels-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,546,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",3.5,"{'latitude': 30.3969423472881, 'longitude': -97.7499257773161}","['pickup', 'delivery']",$$,"{'address1': '10201 Jollyville Rd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78759', 'country': 'US', 'state': 'TX', 'display_address': ['10201 Jollyville Rd', 'Austin, TX 78759']}",+15123451042,(512) 345-1042,10217.20524997181
EDvNWxQj95QWwzUdjgezmw,cabo-bobs-burritos-austin-5,Cabo Bob's Burritos,https://s3-media2.fl.yelpcdn.com/bphoto/xTgc2p7knd5g0YX_H8DfAQ/o.jpg,False,https://www.yelp.com/biz/cabo-bobs-burritos-austin-5?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,177,"[{'alias': 'mexican', 'title': 'Mexican'}]",4.0,"{'latitude': 30.360234, 'longitude': -97.740412}",['delivery'],$,"{'address1': '7849 Shoal Creek Blvd', 'address2': '', 'address3': None, 'city': 'Austin', 'zip_code': '78757', 'country': 'US', 'state': 'TX', 'display_address': ['7849 Shoal Creek Blvd', 'Austin, TX 78757']}",+15124321113,(512) 432-1113,6345.648230488389
k5HBvQzRa21pph7zgaivag,marcelinos-austin,Marcelino's,https://s3-media3.fl.yelpcdn.com/bphoto/q8VDU4GFDa-kVE7KB8yXHw/o.jpg,False,https://www.yelp.com/biz/marcelinos-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,106,"[{'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.26257, 'longitude': -97.70359}",['delivery'],$,"{'address1': '901 Tillery St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78702', 'country': 'US', 'state': 'TX', 'display_address': ['901 Tillery St', 'Austin, TX 78702']}",+15129261709,(512) 926-1709,7036.063390791787
AUIMVCbPTUrF6AKf2TjZqQ,el-mesón-austin-4,El Mesón,https://s3-media2.fl.yelpcdn.com/bphoto/SUJAu6fOEscuKdTw6Vok4A/o.jpg,False,https://www.yelp.com/biz/el-mes%C3%B3n-austin-4?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,378,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}, {'alias': 'desserts', 'title': 'Desserts'}]",3.5,"{'latitude': 30.2488717, 'longitude': -97.7690199}",['delivery'],$$,"{'address1': '2038 S Lamar Blvd', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2038 S Lamar Blvd', 'Austin, TX 78704']}",+15124424441,(512) 442-4441,6351.911724434926
NCTABDSddX6O9y-QN__L1Q,un-mundo-de-sabor-austin,Un Mundo De Sabor,https://s3-media2.fl.yelpcdn.com/bphoto/WD4B6Ux87mE1jKedQdep8w/o.jpg,False,https://www.yelp.com/biz/un-mundo-de-sabor-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,70,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'foodtrucks', 'title': 'Food Trucks'}]",5.0,"{'latitude': 30.18535811700146, 'longitude': -97.79204217023758}","['pickup', 'delivery']",$,"{'address1': '7800 S 1st St', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['7800 S 1st St', 'Austin, TX 78745']}",+15127921290,(512) 792-1290,13722.848923463736
J3L6Vo-Pe0PGyTxhuT8bSw,capital-taco-austin,Capital Taco,https://s3-media1.fl.yelpcdn.com/bphoto/3n0l9zcP6gBPYhhQIBMe-g/o.jpg,False,https://www.yelp.com/biz/capital-taco-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,128,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'tacos', 'title': 'Tacos'}]",4.5,"{'latitude': 30.230874717437793, 'longitude': -97.79188449999891}","['pickup', 'delivery']",$,"{'address1': '2125 W Ben White Blvd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2125 W Ben White Blvd', 'Austin, TX 78704']}",+15129632470,(512) 963-2470,8887.502291499099
936JLLXsTk58KaUn1BOMyw,chupacabra-cantina-y-tacqueria-austin,Chupacabra Cantina Y Tacqueria,https://s3-media3.fl.yelpcdn.com/bphoto/Wwpr2lH6P--orPpxNwV8DA/o.jpg,False,https://www.yelp.com/biz/chupacabra-cantina-y-tacqueria-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,477,"[{'alias': 'bars', 'title': 'Bars'}, {'alias': 'mexican', 'title': 'Mexican'}]",3.5,"{'latitude': 30.267735, 'longitude': -97.739205}",['delivery'],$$,"{'address1': '400 E 6th St', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78701', 'country': 'US', 'state': 'TX', 'display_address': ['400 E 6th St', 'Austin, TX 78701']}",+15127034628,(512) 703-4628,4524.954266045178
o6zI8zxv6LTZa9MGs6TB9A,el-naranjo-south-lamar-austin,El Naranjo South Lamar,https://s3-media4.fl.yelpcdn.com/bphoto/cES6UKi2eZQM-Ujv7g3-bg/o.jpg,False,https://www.yelp.com/biz/el-naranjo-south-lamar-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,138,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'cocktailbars', 'title': 'Cocktail Bars'}]",4.0,"{'latitude': 30.24419820675637, 'longitude': -97.78098814109515}",['delivery'],$$$,"{'address1': '2717 S Lamar Blvd', 'address2': 'Ste 1085', 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['2717 S Lamar Blvd', 'Ste 1085', 'Austin, TX 78704']}",+15125205750,(512) 520-5750,7136.990569588714
_SrhcpsPD7tX0AutRGKSnw,la-posada-mexican-restaurant-austin,La Posada Mexican Restaurant,https://s3-media2.fl.yelpcdn.com/bphoto/ndsliEXvHqYiFx2WLXgGPA/o.jpg,False,https://www.yelp.com/biz/la-posada-mexican-restaurant-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,277,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'tex-mex', 'title': 'Tex-Mex'}, {'alias': 'salad', 'title': 'Salad'}]",4.0,"{'latitude': 30.208303, 'longitude': -97.815419}","['pickup', 'delivery']",$,"{'address1': '6800 W Gate Blvd', 'address2': 'Ste 143', 'address3': '', 'city': 'Austin', 'zip_code': '78745', 'country': 'US', 'state': 'TX', 'display_address': ['6800 W Gate Blvd', 'Ste 143', 'Austin, TX 78745']}",+15124442631,(512) 444-2631,12111.769068414238
StC6I0fRK8d54IwHfN3bpg,pollo-regio-austin-2,Pollo Regio,https://s3-media1.fl.yelpcdn.com/bphoto/IZrhcRcmvnreu_IJAglFCg/o.jpg,False,https://www.yelp.com/biz/pollo-regio-austin-2?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,114,"[{'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'chickenshop', 'title': 'Chicken Shop'}]",4.5,"{'latitude': 30.31959, 'longitude': -97.6889}",['delivery'],$,"{'address1': '6615 Berkman Dr', 'address2': '', 'address3': '', 'city': 'Austin', 'zip_code': '78723', 'country': 'US', 'state': 'TX', 'display_address': ['6615 Berkman Dr', 'Austin, TX 78723']}",+15129339557,(512) 933-9557,6802.006317919836
mEUjYBoWX6onGMWhMz9gOQ,pueblo-viejo-traila-austin,Pueblo Viejo Traila,https://s3-media2.fl.yelpcdn.com/bphoto/zQsB95pz_dSsTu_cfXwZNA/o.jpg,False,https://www.yelp.com/biz/pueblo-viejo-traila-austin?adjust_creative=oapS1_QZo4-Es35G1UKw_g&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_search&utm_source=oapS1_QZo4-Es35G1UKw_g,130,"[{'alias': 'foodtrucks', 'title': 'Food Trucks'}, {'alias': 'mexican', 'title': 'Mexican'}, {'alias': 'breakfast_brunch', 'title': 'Breakfast & Brunch'}]",4.0,"{'latitude': 30.22721229551065, 'longitude': -97.76240804026179}",['delivery'],$,"{'address1': '121 Pickle Rd', 'address2': None, 'address3': '', 'city': 'Austin', 'zip_code': '78704', 'country': 'US', 'state': 'TX', 'display_address': ['121 Pickle Rd', 'Austin, TX 78704']}",+15127622566,(512) 762-2566,8678.651699802682
