restaurant_name,id,number,review,rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,167,THEY MAKE THEIR TORTILLAS. So I am a big taco fan but I hate store bought tortillas. IMO if you make tacos make the dang tortillas too. This place dose and it's tasty. I love nopales (or cactus for you gringos) very tasty good salsa. They have a nice shady area with canopy tables for seating and in the morning it's very pleasant even in Texas September. I never saw granny but two guys were inside whipping it up. They have cold bottled drinks like jarritos and coke no coffee. <br/><br/>PS there is a coffee shop about 20 paces from the trailer very convenient,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,168,"Chanced upon this gem when we had gone to get some coffee at Revival. I have no words! Where was this place all along and why didn't we try this before. I always complained that I never got to have good tacos after Miami. Granny's Tacos can totally compete with my fabled Miami tacos. <br/><br/>Ordering at this place was also a breeze. Very organised and fast. We tried Abuela, Ranchero and Chorizo tacos and I loved them in that order. Abuela is the crowning jewel. Loved everything about the tacos here. We will surely be back for more!!!!",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,169,"super yummy tacos and a friendly staff! Being from SanAntonio I am a harsh taco critic, but they make the cut! Tacos are good and they have a great variety. During busy times it can take a while to get your tacos so just know that going in. I've eaten here many times and my favorite is the alambre",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,170,"If I lived in Austin this would be my go to taco truck spot. Absolutely delicious tacos, both big in size and flavor. The shrimp taco was just WOW. Very friendly workers, worth the long food truck wait.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,171,"Disclaimer:     Michelin restaurants and Taco Trucks are in separate rating parameters.   <br/><br/>These are the best tacos we have ever had. We tried 7, yes, 7 different tacos.  <br/>HOLY %#@* these tacos are amazing!!!!!!!<br/>No. REALLY!!!!<br/>On all levels they are great!<br/>Flavor!<br/>Ingredients!<br/>Creativity!<br/>Filling!<br/>Damn tasty!!!!!<br/><br/>Go today!!!!",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,172,"Taco truck with picnic tables outside to eat on. Went for breakfast on a Saturday morning with my GF. Breakfast tacos are 2.50$ &amp; 3$. I got a spinach &amp; egg taco and a potato, chorizo, &amp; egg taco. The tacos were delicious and the egg was cooked perfectly. Friendly Mexican man inside truck who doesn't speak great english. Tacos were prepared in an reasonable amount of time.<br/><br/>8.75/10",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,173,"I am a fan of this Taco Truck! One of my favorite breakfast tacos - that's saying a lot since tacos are somewhat of an Austin Food specialty. <br/><br/>I like the variety of options and ingredients offered on their menu. I'm a veggie girl so I was a big fan of their Haley Bowl! I also am a big broccoli fan - I've never seen anywhere else offer broccoli on tacos! <br/><br/>The tortillas were soft and fresh - unsure if they are made in the truck but if they are not, they fooled me.<br/><br/>My only complaints were <br/>1. I asked for one of my tacos without cheese and their was cheese on it - luckily I do not have a lactose allergy but dairy doesn't make me feel great. <br/>2. It typically takes quite a while if there are more than a few people ordering tacos. I would not recommend stopping here for a quick bite to eat.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,174,"If you are from out of town and want to try Austin's famous breakfast tacos, this is the place to go. Texas sized portions and Austin sized prices. The shrimp quesillda is a must try",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,175,"Great tacos! A cute family owned business with great food and great service. <br/><br/>We ordered the al pastor, campechano (steak and chorizo) and my bf got the abuela taco (shredded pork with adobo sauce). He said the abuelo taco was amazing (so much so he ate it all without saving me a bite) and that it was the best of the three. I thought the al pastor was delicious and the campechano was a little too salty for my taste, probably because of the chorizo. All our tacos came on flour tortillas, but I'm not sure if the option for corn tortillas is available. <br/><br/>The salsas are great and really spicy, which I love. The wait takes a bit of time but everything is made in-house and is great quality. There are 5-6 picnic tables with umbrellas to sit and enjoy your food. <br/><br/>Great casual taco food truck to visit if you're staying in east Austin!",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,176,Flew all the way from Boston to try these tacos. Highly recommend these were the best we have ever had! 10/10,4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,177,"Tacos are phenomenal, reminds me of deep Mexican rooted breakfast tacos with mixed use of fresh avocados, panela cheese, salsa, veggies. Highly recommend",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,178,I stumbled upon this one day while working in downtown the reviews were high and the prices were fair the pictures were amazing tasty like you can almost smell them so I decided to venture off and have lunch it was a great experience the tacos were amazing nice portions of chopped up vegetables the sauces our something that your taste buds will be dancing around your mouth for more and more of.,4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,179,Green sauce  chilaquiles taco is amazing. I also like the mole but if you do not like mole don't get it. It has been very polarizing in my group. Everyone get the green sauce though!,4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,180,"We went here specifically because it was the first place we've seen with 5 stars after hundreds of reviews. We were expecting to get blown away but it really wasn't all that. That did however have good service, quick turnaround, and reasonable prices. As a Mexican, I was not that impressed. I guess I was expecting more authentic tacos. I give them 3.5 stars.",4 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,181,This is my favorite taco truck in Austin. I love their el pastor tacos! All of their tacos have great flavor and their fresh tortillas and salsa really take this taco truck a step above the rest.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,182,"Does not live up to the hype and way too salty. Decent food though just does not live up to the hype. Got a quesadilla that was large enough for two meals, very cheesy and loaded, but also way too heavy on the salt",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,183,"Awesome corner for tacos and sit in! Try the mole taco, the flavor is so great, nothing empowering.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,184,Best tacos ever!! We couldn't go to Austin without a stop here.  Huge and stuffed full of goodness.  My guy always orders more than he can eat in one sitting. No worries he saved the last one and enjoyed it for breakfast the next day. A great buy and yummy.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,185,"Tacos large enough to be burritos. These were the best we had during our time to Austin. Worth going out of your way, if not even in your plans.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,186,"The Abuela Taco and Migas Taco were decent. The salsas  could've been a lot better, especially the red one. Loved the atmosphere.",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,187,I pulled up into a little parking lot and there's a food truck with a nice tent for you to sit under. I was driving along César Chávez in the morning when I got hungry I decided to stop at the most convenient place and this was it. I ordered a migas and Macha breakfast taco. First of all these tacos are humongous so two will fill you up. Unless you are under 23 and you probably have a high metabolism you could probably kill three or four of these. The salsa is delicious and a big chunk of egg fell out of one of my tacos. I was a little sad but I continued eating anyways. Overall would come here again to try out there afternoon menu. Seems like a good spot to BYOB and have some tacos.,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,188,LOVEEEEE their tacos. This place is a must! I don't live in Austin but make it a point to stop by every time I'm there. That's not an exaggeration. They're a simple food truck but man the tacos are amazing. You can tell they're made with love. It's like my abuela is in the back making them! They have some creative extravagant tacos all the way down to basic bacon and egg. Everything is good. There's a few tables out front to sit at with umbrellas for shade. Do yourself a favor and stop by granny's!!,5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,189,"I can't recommend The steak torta with added fresh jalapeños more, I'm sitting in bed hungry as all get out wishing I could have one right now but it's 7am so I'll just have to wait a few hours. I'm a big Southern California Mexican food fan and I'm pretty hard to please when it comes to Austin Mexican food, but this place is the best in town, no doubt about it",5 star rating
Granny's Tacos,5fI9ZzqzRLnMNYoTMjUGGQ,190,"I touched down in Austin with about three hours to burn, and I decided then and there that I would spend those hours visiting three of the highest rated taco spots in East Austin before writing a three way heads up review, so let's get this party started.<br/><br/>Tacos Guerrero vs. Granny's Tacos vs. La Sabroza<br/><br/>Star 1: How were the service and atmosphere?<br/><br/>All three of these taco spots were trucks, with Tacos Guerrero being the largest and Granny's Tacos the smallest. That's not really relevant as all three spots also had nearby picnic tables for local diners, but I thought it was interesting nonetheless that all three were dealing with the same kitchen parameters within which to whip up their wares. Granny's took the cake as far as a quaint atmosphere went with a super friendly server to boot, but all three of these spots were perfectly fine. <br/><br/>Tacos Guerrero: Star (1)<br/>Granny's Tacos: Star (1)<br/>La Sabroza: Star (1)<br/><br/>Star 2: How were the portions relative to the cost?<br/><br/>When the heck did street tacos in Austin become so much more expensive than LA? To be fair these are larger tacos, but I was pretty surprised at paying between $2.00 and $3.00 for a single taco. The prices shook out per the below, and La Sabroza had notably smaller tacos compared to the competition:<br/><br/>Tacos Guerrero: $2.00 for breakfast, $2.50 for lunch<br/>Granny's Tacos: $3.00 for lunch<br/>La Sabroza: $2.00 for lunch<br/><br/>Granny's were more expensive, but they ended up being the largest, and the best.<br/><br/>Tacos Guerrero: Star (2)<br/>Granny's Tacos: Star (2)<br/>La Sabroza: Star (2)<br/><br/>Stars 3 and 4: How was the food?<br/><br/>It's here that the grown-ups separated themselves from the children if you will. La Sabroza had some pretty weak offerings in my mind, with mediocre meats (asada had very little taste) that were slightly overcooked. Tacos Guerrero had good tacos for both breakfast and lunch with ingredients that were nice and cooked together, but both fell woefully short of Granny's, which were exceptional. <br/><br/>My pastor lunch taco at Granny's was marvelous, with a fresh lightly toasted tortilla, wonderfully flavorful pastor, and some nice peripherals like freshly chopped cilantro and just a smidge of pico that brought everything together with their excellent salsas. Wonderful.<br/><br/>Tacos Guerrero: Single Star (3)<br/>Granny's Tacos: Two Stars (4)<br/>La Sabroza: No Stars (2)<br/><br/>Star 5: Would you eat here every day if you could?<br/><br/>Granny's? Yes. La Sabroza or Tacos Guerrero? Not so much.<br/><br/>Tacos Guerrero: No Star (3)<br/>Granny's Tacos: Star (5)<br/>La Sabroza: No Star (2)",5 star rating
