restaurant_name,number,review
T-Loc's Sonora Hot Dogs,491,Wow  I m so impressed by this food truck  I had the Sonora style hotdog. The buns are shipped from Arizona. If you haven t eaten here  you re missing out 
T-Loc's Sonora Hot Dogs,492,Recently spent a month and a half in Austin  and this was one of my favorites. I was actually surprised with how delicious the hot dog was. It seems like a weird combination of items and condiments  but they all go together so well. The owners were extremely nice  gave us a bit of a background on the joint and the food they were cooking up. He told us they bring the buns in from Arizona since it s a specific kind you apparently can t get in Texas. Definitely worth it. If there was a food truck serving this up in Chicago  I d be there all the time.
T-Loc's Sonora Hot Dogs,493,Cheap  filling  and delicious. Perfect 3 3 for late night eating and in a prime location on Burnet. Great service as well too. The cook was very nice and even offered to bring my order to my car while I waited. Never had one of these dogs till today and i can honestly say i ll be back soon for another. Really interesting combination of flavors and would totally recommend this place to others.
T-Loc's Sonora Hot Dogs,494,There are very few things good about Tucson  but one is the Sonora Hot Dog. We ve been in Austin a few years now from Phoenix and thankfully we d discovered T-Loc s.  Man is this a great hot dog   In fact it s so good I ll forgive the University of Arizona stickers on their trailer  Go Devils  . My lunch companion had a burrito too and said it was outstanding.  T-Loc  you put out a great dog...I ll be back...more than once 
T-Loc's Sonora Hot Dogs,495,was passing thru texas heard about t-locs . got the asada quesadilla kinda bland also found what looked like a hair. wont be going back.
T-Loc's Sonora Hot Dogs,496,Had great expectations based on the positive reviews.   Sitting at a picnic table in the middle of a huge slab of concrete  SHD is right next to a car wash  just 10 yards from Burnet Rd isn t the greatest atmosphere esp if it s hot outside.  Not to mention this is right across the street from the HEB at Burnet  amp  Koenig so the traffic is heavy almost all the time.  But I didn t hit SHD to relax under a shade tree.  I came for the dog dawg.  SHD delivers a good quality dog on a good quality bun with good quality ingredients.  Nothing more.  Nothing less.  All served with a postive attitude.  I was expecting to have my socks knocked off based on all the buzz.  The ingredients on the dog were creative but not anything you couldn t accomplish in the privacy of your own home for a lot less.  Wait time seemed kind of long too considering only one couple was in front of me  amp  I was ordering 2 dogs to go for us.  If I was the kind of guy to pay top dollar for car washes  amp  I was hanging out waiting for my car to get cleaned at this particular car wash  amp  I was craving a gut bomb SHD would be on my radar.  Since I m not that kind of guy  amp  don t go that way I wouldn t go out of my way for another SHD.  In other words if I was dropping  10- 15 bux on a car wash  amp  was stuck here I d be cool with dropping  5- 6 bux for a hot dog.  If that sounds like your bag then you will love this place.  Did I mention everyone working here at SHD was really friendly 
T-Loc's Sonora Hot Dogs,497,Unbelievably good  and addictive   These hot dogs are absolutely delicious  and I could tell that they are made with top quality ingredients. If you like hot dogs  or even if you don t  get one of these 
T-Loc's Sonora Hot Dogs,498,I ordered two premium hot dogs without bacon and an agua fresca de pina pineapple water . I paid about  15. That is the most I ve paid at a food truck. The food was decent and I would come back sooner if the hot dogs costed a little less.
T-Loc's Sonora Hot Dogs,499,I m not a hot dog guy BUT these are amazing.  Other menu items are equally as amazeballs.  The owner is extremely cool and Wednesday nights are the best since the D amp D place is closed.  Check this place out 
T-Loc's Sonora Hot Dogs,500,After leaving U of A and moving to Austin  I ve been homesick for a good Sonoran dog. After a few lousy imitations I had low expectations here. T-Locs blew me away    the bread is right    Those of you from Tucson know what I mean  it was a classic sonoran  everything I ve missed since leaving tucson. Great find  An extra star for the A on the trailer - and theres an Amys right across the street for dessert
Veracruz All Natural,1,In a city of breakfast tacos  Veracruz rises above all others. It s a top 5 breakfast taco in the city.   Sincerely   A man who has eaten too many breakfast tacos
Veracruz All Natural,2,  5.5 out of 5 stars  Holy Moly Veracruz is a gem    My second time here in three days and my mind is blown even more this time by their migas taco.   We came to the park to get coffee from Desnudo  which is also a gem BTW. During our conversation  the Desnudo staff strongly recommended the two migas items  migas taco  amp  migas poblanas taco  from Veracruz. He also mentioned that Veracruz migas taco was listed as one of top 5 tacos in the US. So I decided to start with the migas original.   It is AMAZING    Packed with texture and flavor  the migas taco contains egg  tortilla chips  cheese  avocado  and vegetables. It was a feast by itself. When I saw the  5 price  I was surprised because it s definitely on the expensive end for a taco. However  the moment I saw the portion and had a bite   5 felt cheap.   Absolutely gonna try the migas poblanas soon 
Veracruz All Natural,3,I love tacos. When done right  they can be one of the simplest and most exciting bites in the culinary universe. But when they get over-complicated  it s easy to miss the mark.   The folks here were really kind and seem very passionate about what they do. I wanted to like these so much but they just felt a bit overstuffed  a bit overpriced  and didn t quite hit the spot.   I realize that some people like this style  and it may just not be for me. But we ve had street tacos  elevated tacos  and everything between  and these disappointed us. Austin has so many tried and true local places and we ll probably support those next time.
Veracruz All Natural,4,Veracruz is a staple for Austinites  they have several food trucks around town and a brick and mortar downtown.  Their menu has options for vegetarians and being a newbie vegetarian gal myself  I appreciated the fact that they had 3 vegetarian tacos on the menu.  Super fresh quality ingredients with amazing homemade salsas  I devoured the tacos I ordered. Highly recommend  you can t go wrong with them 
Veracruz All Natural,5,Stopped by to this small food truck park to get Veracruz taco with a friend and ordered all three vegetarian tacos on the menu. The tacos are potatoes-mushroom  el diferente   cauliflower  furioso   and egg white - mushroom  La Reyna .   I really liked the spiciness of the Furioso taco because of the saut ed cauliflower  carrots  corn  and avocado. The size is pretty good too  this was the taco I ordered with double tortilla because of the filling. This was my favorite taco of all three. It could get a bit messy while eating.   I found the egg white taco better than average and it reminded me of the breakfast tacos. Though the mushrooms were really surprising in this one and got along well with the egg texture. I think you ll need some spicy sauce to got with this one.   Finally  my least fav was the el diferente which is potato and mushroom taco. This seemed very low flavored for my taste buds as the potatoes and the beans didn t carry much flavor. So even after 2 pours of sauce on it  it wasn t really tasting very appealing to me. I d rather get 2 furioso then one furioso and one diferente.   Overall the ambience is good. The wait is pretty long for tacos  like 45 mins. So I recommend to order online before reaching here because even at the venue when the wait line get long they ask everyone to order online.
