restaurant_name,number,review
T-Loc's Sonora Hot Dogs,195,I used to think mission dogs was pretty good but then found out about this awesome trailer   The couple that run this stand are out of this world personable and the food does not disappoint  The hot dog buns are shipped from an AZ bakery   The crema and beans with a charred pepper are unique and delicious.  Their cheese taco is also killer with some pickled onion.  I ve tried their Tortas too and only Dos Batos can compare.
T-Loc's Sonora Hot Dogs,196,Great food and great people.  the sonoran hotdog and carne asada plate is my favorite. Will definitely come back.
T-Loc's Sonora Hot Dogs,197,The Facebook photos were enough to make me take on rush hour traffic for a hotdog. Totally worth the 1.5 hours it took to go 5 miles.
T-Loc's Sonora Hot Dogs,198,Usually when I think hot dog I think disappointing and not very good. What they did with hot dog is on a whole other level this place is awesome. And my girlfriend found the taco she couldn t find anywhere else in Austin that she loves
T-Loc's Sonora Hot Dogs,199,The best hotdogs and quesadillas in Austin  no joke. The tacos are something else  also. It s all good and the couple that own the place are awesome. Eat here.
T-Loc's Sonora Hot Dogs,200,Super friendly services  the boss explained me throughly on some of the top sellers.  Items selected  hot dog all the way  without beans   steak burrito. It s about average  nothing stood out for a  5 hot dog. The bread was different  but the hot dog tasted like  3 a dozen pack from Walmart.  Steak burrito was very filling. Lots of steak  it was good for two people.   The place is a bit hidden  it s behind the buildings in a food trucks court. Plenty of parkings.
T-Loc's Sonora Hot Dogs,201,It s awesome  The best hot hogs in the whole state  I come every time I m in town from Houston  And of course the customer service is the best  And love the Atmosphere.
T-Loc's Sonora Hot Dogs,202,Awe finally  Coming from Arizona  I missed those Sonoran hot dogs. They are just simple hotdogs loaded with lots of goodies like beans  bacon  and the sauces lol...but they taste great  I used to love going to those guys pushing the little carts and ordering these hotdogs in AZ.  Well  we finally have one in Austin. I was actually searching for one last December but there weren t any. These guys just moved here about six months ago from Tucson AZ. So these are the real thing...  So  for all you AZ and Southwest transplants...we have Sonoran hotdogs...I just had my first two...lol   Thanks for listening...
T-Loc's Sonora Hot Dogs,203,Oh man  the time that it took me to eat this passed by way too quickly   I kid you not as I was driving away it felt like a dream that never really happened.  I had to stop myself from turning around to get another one just to prove that it happened   I was a little worried about parking as with any food trailer park but  I easily found I spot in their tiny parking lot.  The food park is quaint and fenced in with 3 large picnic tables.  I walked up to the window and the nice lady  owner  explained to me how they do the hot dogs and I ordered it the way they do it and purchased a pineapple water  2.00  the flavor of the week    I opted to pay  6.00 for a Hebrew National hot dog as opposed to the  5.00 one.  They also have other menu items so it isn t just hot dogs   I am going to try to remember all the toppings here   hot dog wrapped in bacon  tomatoes  onions  beans  mayo  mustard  jalapeno sauce....darn I think I am missing one or two   I sat down and waited for my food and thoroughly enjoyed that pineapple water  so much that I probably could have drank a liter by myself.  The fruit was freshly squeezed and you could tell they made it themselves.  Also  enjoyed that they gave you a glass filled to the brim with ice which was nice and refreshing   The man  other owner  brought me out my hot dog and of course I took the obligatory picture   The flavors were so  good  this is the part where I start dreaming  I couldn t help but  take bite after bite.  I was done in a matter of 2 minutes and I could probably win some hot dog eating contest if these were involved.  The toppings were nice and diced and everything was well balanced in the way of flavor   Nothing was too overpowering  sweet  spicy and the beans really gave it something extra   I am normally not someone who lets people put tomatoes or mayo on a hot dog but  you won t be disappointed if you get it the way it comes   I also enjoyed the grilled pepper that it came with but  beware it is hot   The bun was also great and I loved the way it hugged the hot dog and the toppings the whole way through.  This way you don t end up with a mess all over you   I am glad this place is right around the corner from where I live but  that also makes me want to cry because I will keep eating it 
T-Loc's Sonora Hot Dogs,204,Wow is all I can say  Best hot dog I have ever had in my life. Seriously. Chef is an amazing guy. Really cares about what he serves. What a surprise. Come and have your taste buds blown away 
T-Loc's Sonora Hot Dogs,205,I got to go back here again   The sonora hot dog was something special. Super unique and tasted amazing. The carne asada burrito...was so so good. I need to go back for this specific menu item.
T-Loc's Sonora Hot Dogs,206,If you want to eat something that s gonna change your life you ve come to the right place. Order the hot dog con todo with an order of ranch fries  You can never go wrong with T Locs. The owners are super friendly and the food is so delicious you ll definitely be coming back for more.
T-Loc's Sonora Hot Dogs,207,Fantastic hot dogs    I brought my husband here after seeing decent reviews on Yelp and we were not disappointed. This place is a food truck  nestled just off Burnett next to two other food trucks. The owner is an awesomely nice guy who we talked with briefly while placing our orders. My husband got two premium dogs  and I got a regular dog sans the jalapeno sauce.  Honestly  I didn t think I d like everything on the dogs but I really wanted the authentic experience so I went with the flow  and I m glad that I did. All of the ingredients were very fresh and it all tasted great  even together. Kudos - we ll be back 
T-Loc's Sonora Hot Dogs,208,After a day of errand-running  my husband and I stopped by to pick-up a quick dinner. I had originally dismissed the trailer  parked across Burnet from the Allandale HEB  because it looked more like a slick state fair truck than the purveyor of deliciousness and hospitality that it is. Fortunately  I had noticed some Yelp love and made a mental note to check it out.  We munched our way through the premium hot dog  con todo   i.e.  beans  jalapeno sauce  mustard  mayo  diced tomato  and caramelized onions   oohing over the steamed bun  I know some find it soggy  but I loved it  and ahhing over the bacon-wrapped dog with all of the fixings. We also tried the carne asada burrito  which was equally flavorful  filled with nicely seasoned meat and mashed avocado  served with red and green salsas to your liking. You really can t go wrong with either savory pick  but I recommend going with a friend who likes sharing food so that you can sample both.  The service is so friendly. You just have to love a couple who made their dream a reality and somehow manages to work in very close quarters with smiles on their faces. I also appreciate Miguel s pride in his food - he made sure to show us our  to go  hot dog before bagging it so we could see how perfectly dressed it was in case it got mucked up on the drive home. Sonora s excellence really is in the details.
