restaurant_name,number,review
T-Loc's Sonora Hot Dogs,335,DELICIOSO   I LOVE food trucks and wish that the world would hop onto the craze like this city but ohh well.  I was looking for a semi quick bite to eat while letting a friend nap at the hotel before we headed out  for SXSW  but still wanted something unique to the area.  Happy that me and the rest of my crew stopped here because it was AMAZING. Literally finger licking good  The owner is a really cool guy who makes sure you feel comfortable and I love the outdoor seating.   It s in a little parking lot with some other food trucks so that s cool too. Only reason it isn t 5 stars is because seeing that it s a food truck  not all the food handling is as wished  perfecto but it s still safe to eat  not dirty or anything. Just don t like how some stuff is kept warm   Happy eating   
T-Loc's Sonora Hot Dogs,336,The Sonora-style hot dog is what the trailer is named after but the carne asada burrito is not to be missed. This is NOT the type of burrito bomb you d find at Chipotle. Here  it s a very thin tortilla wrapped around tender marinated steak  pico de gallo and avocado  and served with both red and green sauce and lime. The hot dog is awesome but the carne asada burrito steals the show. And don t miss the agua fresca. Just delicious 
T-Loc's Sonora Hot Dogs,337,Went there today for the first time not knowing what to expect. Boy was I up for a nice treat  These hot dogs are something else. The presentation  amazing and when I took my first bite  I was blown away. They serve it with a freshly roasted chile of some sort and it was  hands down  the best hot dog I have...ever had  I got to talk to the owner  Mike  and he is super nice  took his time explaining everything about those hot dogs. Incredible.  Highly recommended and will be going back for sure.
T-Loc's Sonora Hot Dogs,338,Exclusive 5 for the carne asada burrito. I was nervous about  smashed avocado  with  chopped steak  by itself. Every solid burrito I know has some essence of bean and rice. The cook modified my order for a fusion Sonora burrito and it was AMAZING. Lime on my burrito is not a new concept  but it s fresh and revived here at Sonora Hot Dogs. I was too distracted by satiation that I didn t even bother to savor the hot dog. I m not a fan of skinny dogs anyway. The burrito was much worth every delicious penny. Double the hot sauce next time.
T-Loc's Sonora Hot Dogs,339,I almost cried when they moved locations. But  Here they are and I m ecstatic  Are you from California  do you love carne asada burritos  I do. And here they are. In all their delicious  Robertos glory  No beans  rice  queso  nacho cheese  gravy  sour cream. It s just meat  lots of meat. Guacamole and pico. It s the best  8 I spend. Are you hungry yet 
T-Loc's Sonora Hot Dogs,340,The carne asada burrito was BADASS    The green sauce is pretty amazing as well. I will definitely be coming back many many times in the near future.
T-Loc's Sonora Hot Dogs,341,Delicious best hot dogs iv had so far love it can never go wrong with the sonoran hotdog
T-Loc's Sonora Hot Dogs,342,Met the owner  very nice guy who chatted us up for a long time. It s cool to see a restaurant where the owners work so hard and are humble people. The food was fantastic and authentic. I ll definitely be back
T-Loc's Sonora Hot Dogs,343,This is our absolute go to spot. I love the food here. The service is great. The vegan vegetarian options are really good. Always go  con todo  on the dogs. It s the best. We are regulars and come weekly. Be sure to pickup a loyalty card. Try this place  you won t be disappointed.
T-Loc's Sonora Hot Dogs,344,Owner is Hella friendly and funny.  My dude loved their hot dog so much he had to have two.  That s alot of weiners for one man...  I think the bread is what makes it so special.  It s really toasted and chewy u just gotta try it to know what I m talking about.
T-Loc's Sonora Hot Dogs,345,The pepper on the side is weird but i hate cooked peppers..hotdog itself is good...nothin special
T-Loc's Sonora Hot Dogs,346,Never thought I d be able to have a good Sonoran hotdog in Texas until I saw the name followed by a U of A sticker. Absolutely loved the Sonoran con todo. We also got hot chocolate from here  and it was better than any other I have tried. Great customer service as well as quick turnaround times. Highly recommend 
T-Loc's Sonora Hot Dogs,347,This place totally sated my hot dog craving this afternoon. And that bun  Nice picnic tables with umbrellas. Will definitely be back.
T-Loc's Sonora Hot Dogs,348,HOT DOG  This place is legit. It s been on my list for awhile and Mark M. has had nothing but rave reviews for this place. Mark  my husband and I were on Burnet hitting up happy hour. I was getting irritated because Mark and I were 2 for 2 on some pretty terrible interactions with service staff at two places we hit up. We were hungry so we decided to go to Sonora Hot Dogs. They have moved from their location on Burnet and now in front of this beautiful house which by the way is a place where people play Magic the Gathering a few times a week. No offense but that s so weird to me. Beautiful house but what a waste of space.   We pulled into the lot and my husband hopped out of the car quickly and asked if there was restroom we could use. Miguel was super friendly and let us in to the house. So now down to business. We walked up to the window and we were ready to order. Miguel had recognized Mark M from yelp and from his visits previous. Miguel is the epitome of hospitality and service. Hubby and I ordered a premium dog and a carne asada burrito. I was so happy that he had topo chico and gave us limes for it too. There s plenty of seating when the Magic the Gathering geeks aren t there. I imagine that when they re in session there s only a few picnic tables that are in front of the trailer. We were enjoying the nice weather and Hubby had walked over to the near by gas station to get some brews. He bought some Tecate and Miguel gave us limes for that too  Shortly our food was coming out piping hot. I didn t get a chance to taste the hot dog because hubby demolished it but he enjoyed it very much. Come on a bacon wrapped hot dog that s constructed in such a way that makes every bite perfect and even with all the toppings. My carne asada burrito was THA BOMB  Little beef morsels so tender and perfect with avocado. Every bite so perfect. I wanted to take the carne asada and throw it on top of french fries for carne asada fries but that s a totally different story  Everything is made to order with so much love  care and precision. Gotta appreciate a place that really takes the time and care in what they re doing.   I was so happy to finally come here and meet Miguel. Definitely need to come back and try the hot dog since it disappeared before more eyes. Come see Miguel  chat him up  taste his food and give him some Yelp love 
T-Loc's Sonora Hot Dogs,349,This place was found by complete serendipity. I came specifically for another unnamed island food truck as I noticed their ratings. I arrived early to beat the lines. 10 minutes after the stated opening time  the proprietor arrived and said it would be awhile. New opening time 90 minutes later posted. I digress. I ve never had a Sonora style hot dog  I was already in my lunch hour and decided to try. A bacon wrapped hotdog with assorted other delicious additives in a toasted bun  Hell yes. Bacon and hotdog cooked perfectly and blended well with the toppings. And I thought I was a ketchup hotdog guy. Sonora style hotdogs are now my new go to. Every time. Friendly owners add to an already great experience. One day I will again try for the aforementioned and unnamed island food truck. That day was not today.
