restaurant_name,number,review
Veracruz All Natural,28,This place was legit  Awesome little area with a couple other food trucks. Tacos are great  but the chips and guac stole the show. Best part about the meal and that s saying a lot because the steak and al pastor tacos were some of the best tacos I ve ever had.
Veracruz All Natural,29,I spent a little bit of time living on the Mexican border  but these are some of the best tacos I ve ever had.  Hit Veracruz late AM for some breakfast tacos and went for the migas taco and the migas poblanos taco  as per the recommendations of most all other reviews and websites I ve seen that tout them as some of the best. Was not disappointed. Cooked super fresh in the truck with phenomenal flavor and ingredients  I can t recommend them enough  because who doesn t love breakfast tacos. As you can see by the attached photos  the tacos aren t the prettiest to look at  but you can t judge these books by their covers.  This particular location is in a little park type area with benches surrounded by independent vendors selling their miscellaneous products  this was on a Saturday  not sure if that s the usual .  Go here if you want to get your taste bud s day started off with a bang.
Veracruz All Natural,30,I didn t think tacos for lunch could ever take 2 hours to enjoy. We arrived just before noon on July 5th. It was raining and we stood outside in line for about an hour. Many people left the line  moving us closer to the front  but it was a very very slow moving experience.  We finally got to the front of the line and I ordered  chips  queso  salsa  and 3 tacos  chicken mole  al pastor  and the vegan taco.   30 minutes later  our tacos are ready.  Their mole is delicious. I m glad I got to try it on two. The chicken was ok. It was a little dry. The vegan one was the best one of all. The al pastor was dry and crunchy  which we all found weird. Everyone in my group got one of those. It was the one we all equally hated. Every element of the taco was dry and crunchy.    This wasn t a good experience. I felt like I should give the restaurant grace because it was a holiday and maybe they didn t plan for the masses of people  but then I spoke to my doctor about it right afterward. She also said that she doesn t go here because it s too slow  so I suppose it s what s expected and I just didn t know until I experienced it.   Making the all the meats  salsas  and moles are time consuming arduous tasks  but assembling tacos is fairly fast. I don t know why this took over 2 hours from start to finish. Luckily friends were visiting and we were happy to use that wait time to catch up.  My favorite was the vegan mole taco and my friends  favorite was the chorizo. Enjoy 
Veracruz All Natural,31,If you re looking for some solid tacos in Austin  search no more    There are a few Veracruz locations throughout the city  but my friends and I stopped here for some quick food on the way to meet up with the rest of our group. We arrived about 40 minutes before they closed  were able to order pretty quickly. Veracruz uses the electronic buzzers to alert folks when their orders are ready  so it reduces any accidents around missing when their food is called out. The location in general is a great vibe  and the school bus is quite an aesthetic.   The menu is straightforward and there are some solid options  The folks inside the bus are really helpful with making good recommendations  especially around tortilla selection for the various tacos. You really can t go wrong with any tacos  just pick based on your interests  I d recommend getting 3 tacos if you re looking for a standard meal. Their drinks are also fantastic    The outdoor seating is great  and there are fans which are always appreciated in the Texas heat. One caveat... the flies in this area were awful for some reason. Not sure if it is where Veracruz is located  or if it was just the day we were there  but we  could not  get the flies to leave us alone  As a result  it turned into a mad dash to finish eating as soon as possible  which did detract from the eating experience. Additionally  it took 25-30 minutes for us to get our orders which was a little disappointing as well  since there were only a couple of other folks getting orders ahead of us.   Overall  I d say Veracruz is definitely worth a try  especially if you re looking to get some food and head to another location .
Veracruz All Natural,32,I had high expectations for this place. I thought the tacos were just ok. To be honest I thought the tacos were a bit bland. Maybe I came on an off day. I did enjoy the fresh juice  it was a refreshing and not watered down.
Veracruz All Natural,33,Best tacos we ve tried in the Austin area. And the seating situation  with large trees providing shade as well as the charming tables with high top seats  etc.  Our only criticism was no alcohol license and man  a cold beer would ve been a great accompaniment to those amazing tacos  Get the Agua Fresca instead. So good  
Veracruz All Natural,34,Delicious breakfast tacos  I went on a Monday and there was little wait. You have to order the Migas taco. It was my favorite. And their salsa is delicious too with a kick.
Veracruz All Natural,35,Within minutes of the airport  these tacos are the real deal. The corn tortillas are handmade and the taco selection is extensive. We went with an el diferente  barbacoa  steak  and a macha shrimp. None of which disappointed. Do yourself a favor and run to these tacos 
Veracruz All Natural,36,If I could just tell you what these tacos mean to me maybe you could understand. You must eat them. They re just the best in town  they just are. Consistent all the way around. Yes there s a line get over it. They are what I live for every weekend. Sometimes the east side one has this market saturdays with a live Latin music dj which is cool .
Veracruz All Natural,37,Love their tacos  The wait can be a little long but trust me it s worth the wait  Their cashew queso is pretty tasty too 
Veracruz All Natural,38,Fantastic tacos. Some of THE absolute best in Austin - hands down. Service is friendly  honest and upfront about wait time and they  work to get order completed for you as soon as possible. I ve had chicken and veggies tacos here as well as chips and queso. All of them were delicious. Love that it s a food truck with lots of space to sit and shade for hot days.
Veracruz All Natural,39,Funny place  you pull up to this little park and there are like 5 different trailers you can order all different things from but I m assuming owned by the same group. All the food is bomb. I m use to street tacos in LA which you can eat in 2-3 bites. These tacos are A LOT bigger.   Pro-tip - get an agua fresca and mix flavors.   I went when it had recently rained and all the seating and tables were wet so you may need to grab extra napkins to dry stuff off.
